# Japanese readings, used by JapaneseSearchKeys to match a kanji label against a
# query typed in kana or in latin script. Generated, do not edit by hand; see
# tools/generate-japanese-readings.py.
#
# Derived from JMdict by the Electronic Dictionary Research and Development
# Group, used under the Creative Commons Attribution-ShareAlike 4.0 license.
# https://www.edrdg.org/edrdg/licence.html
#
# One entry per line, tab separated: the written form followed by its readings.
# Sorted by the written form so that the file can be binary searched in place.
初メ	ハジメ
初メテ	ハジメテ
初メニ	ハジメニ
初メマシテ	ハジメマシテ
初メル	ソメル
初代	ショダイ
初任給	ショニンキュウ
初冬	ショトウ	ハツフユ
初出	ショシュツ	ウブダシ
初回	ショカイ
初場所	ハツバショ
初売リ	ハツウリ
初夏	ショカ	ハツナツ
初夢	ハツユメ
初婚	ショコン
初子	ウイゴ	ハツゴ
初孫	ウイマゴ	ハツマゴ
初対面	ショタイメン	ハツタイメン
初年	ショネン
初心	ショシン
初心者	ショシンシャ
初心者向ケ	ショシンシャムケ
初恋	ハツコイ
初戦	ショセン
初挑戦	ハツチョウセン
初日	ショニチ	ショジツ
初旬	ショジュン
初春	ショシュン
初期	ショキ
初期費用	ショキヒヨウ
初歩	ショホ
初段	ショダン
初演	ショエン
初潮	ショチョウ
初版	ショハン
初物	ハツモノ
初球	ショキュウ
初産	ウイザン	ショザン
初秋	ショシュウ	ハツアキ
初等	ショトウ
初等教育	ショトウキョウイク
初節句	ハツゼック
初級	ショキュウ
初老	ショロウ
初耳	ハツミミ
初舞台	ハツブタイ
初見	ショケン
初診	ショシン
初詣	ハツモウデ
初詣デ	ハツモウデ
初陣	ウイジン
初雪	ハツユキ
初音	ハツネ
初頭	ショトウ
初顔合ワセ	ハツカオアワセ
判ル	ワカル
判事	ハンジ
判例	ハンレイ
判別	ハンベツ
判子	ハンコ
判官	ハンガン	ホウガン
判定	ハンテイ
判断	ハンダン
判明	ハンメイ
判決	ハンケツ
判然	ハンゼン
別々	ベツベツ
別ニ	ベツニ
別レ	ワカレ
別レル	ワカレル
別レ話	ワカレバナシ
別世界	ベッセカイ
別人	ベツジン	ベツニン
別個	ベッコ
別働隊	ベツドウタイ
別冊	ベッサツ
別刷リ	ベツズリ
別名	ベツメイ	ベツミョウ
別問題	ベツモンダイ
別天地	ベッテンチ
別室	ベッシツ
別居	ベッキョ
別巻	ベッカン
別当	ベットウ
別条	ベツジョウ
別格	ベッカク
別棟	ベツムネ	ベットウ
別段	ベツダン	ベチダン
別物	ベツモノ
別種	ベッシュ
別紙	ベッシ
別荘	ベッソウ
別表	ベッピョウ
別途	ベット
別邸	ベッテイ
別院	ベツイン
別離	ベツリ
別項	ベッコウ
別館	ベッカン
利カス	キカス
利カセル	キカセル
利キ	キキ
利キ目	キキメ
利キ酒	キキザケ
利ク	キク
利上ゲ	リアゲ
利下ゲ	リサゲ
利付債	リツキサイ
利便	リベン
利口	リコウ
利回リ	リマワリ
利子	リシ
利害	リガイ
利害関係	リガイカンケイ
利尿	リニョウ
利己	リコ
利己主義	リコシュギ
利得	リトク
利息	リソク
利払イ	リバライ
利根	リコン
利権	リケン
利殖	リショク
利水	リスイ
利潤	リジュン
利点	リテン
利率	リリツ
利用	リヨウ
利用価値	リヨウカチ
利用方法	リヨウホウホウ
利用者	リヨウシャ
利益	リエキ	リヤク
利食イ	リグイ
到底	トウテイ
到来	トウライ
到着	トウチャク
到達	トウタツ
制スル	セイスル
制作	セイサク
制動	セイドウ
制圧	セイアツ
制定	セイテイ
制度	セイド
制御	セイギョ
制服	セイフク
制止	セイシ
制球	セイキュウ
制空権	セイクウケン
制約	セイヤク
制裁	セイサイ
制覇	セイハ
制限	セイゲン
刷リ	スリ
刷リ込ム	スリコム
刷ル	スル
刷新	サッシン
券売機	ケンバイキ
刹那	セツナ
刺サル	ササル
刺シ	サシ
刺シ殺ス	サシコロス
刺シ網	サシアミ
刺シ身	サシミ
刺ス	サス
刺殺	シサツ
刺激	シゲキ
刺繍	シシュウ
刺身	サシミ
刻々	コッコク	コクコク
刻ミ	キザミ
刻ム	キザム
刻一刻	コクイッコク
刻印	コクイン
剃ル	ソル	スル
剃刀	カミソリ	カミスリ
削リ取ル	ケズリトル
削リ節	ケズリブシ
削ル	ケズル
削減	サクゲン
削除	サクジョ
前々	マエマエ
前モッテ	マエモッテ
前世	ゼンセイ
前世界	ゼンセカイ
前世紀	ゼンセイキ
前人未到	ゼンジンミトウ
前代	ゼンダイ
前代未聞	ゼンダイミモン
前任	ゼンニン
前任者	ゼンニンシャ
前例	ゼンレイ
前倒シ	マエダオシ
前借リ	マエガリ
前傾	ゼンケイ
前兆	ゼンチョウ
前列	ゼンレツ
前半	ゼンハン	ゼンパン
前半戦	ゼンハンセン	ゼンパンセン
前史	ゼンシ
前向キ	マエムキ
前哨戦	ゼンショウセン
前回	ゼンカイ
前場	ゼンバ
前売リ	マエウリ
前売リ券	マエウリケン
前夜	ゼンヤ
前夜祭	ゼンヤサイ
前奏曲	ゼンソウキョク
前山	ゼンザン
前年	ゼンネン
前年度	ゼンネンド
前座	ゼンザ
前庭	ゼンテイ	マエニワ
前後	ゼンゴ
前払イ	マエバライ
前提	ゼンテイ
前文	ゼンブン
前方	ゼンポウ
前方後円墳	ゼンポウコウエンフン
前日	ゼンジツ	マエビ
前書キ	マエガキ
前期	ゼンキ
前歯	マエバ	ゼンシ
前歴	ゼンレキ
前段	ゼンダン
前略	ゼンリャク
前科	ゼンカ
前立腺	ゼンリツセン
前立腺肥大症	ゼンリツセンヒダイショウ
前節	ゼンセツ
前線	ゼンセン
前編	ゼンペン
前置キ	マエオキ
前者	ゼンシャ
前菜	ゼンサイ
前著	ゼンチョ
前衛	ゼンエイ
前触レ	マエブレ
前言	ゼンゲン
前記	ゼンキ
前足	マエアシ	ゼンシ
前身	ゼンシン
前輪	ゼンリン	マエワ
前述	ゼンジュツ
前途	ゼント
前週	ゼンシュウ
前進	ゼンシン
前部	ゼンブ
前門	ゼンモン
前面	ゼンメン
前項	ゼンコウ
前頭	マエガシラ
前頭葉	ゼントウヨウ
前駆	ゼンク	セング
前髪	マエガミ
剛健	ゴウケン
剛毅	ゴウキ
剣劇	ケンゲキ
剣士	ケンシ
剣客	ケンカク	ケンキャク
剣豪	ケンゴウ
剣道	ケンドウ
剥ガス	ハガス	ヘガス
剥ガレル	ハガレル
剥ク	ムク
剥グ	ハグ	ヘグ
剥ケル	ムケル
剥ゲル	ハゲル
副作用	フクサヨウ
副反応	フクハンノウ
副収入	フクシュウニュウ
副官	フクカン	フッカン
副将	フクショウ
副業	フクギョウ
副次的	フクジテキ
副産物	フクサンブツ
副知事	フクチジ
副社長	フクシャチョウ
副署	フクショ
副葬品	フクソウヒン
副詞	フクシ
副読本	フクトクホン	フクドクホン
副賞	フクショウ
副題	フクダイ
副食	フクショク
剰余金	ジョウヨキン
割ク	サク
割ト	ワリト
割ニ	ワリニ
割リ	ワリ
割リ出ス	ワリダス
割リ切ル	ワリキル
割リ勘	ワリカン
割リ引ク	ワリビク
割リ当テ	ワリアテ	カットウ
割リ当テル	ワリアテル
割リ振リ	ワリフリ
割リ振ル	ワリフル
割リ算	ワリザン
割リ箸	ワリバシ
割リ込ミ	ワリコミ
割リ込ム	ワリコム
割ル	ワル
割レル	ワレル
割レ目	ワレメ
割合	ワリアイ
割合ニ	ワリアイニ
割増	ワリマシ
割増賃金	ワリマシチンギン
割安	ワリヤス
割引	ワリビキ
割引債	ワリビキサイ
割引券	ワリビキケン
割当テ	ワリアテ	カットウ
割当テル	ワリアテル
割愛	カツアイ
割烹	カッポウ
割譲	カツジョウ
割賦	カップ	ワップ
割高	ワリダカ
創ル	ツクル
創世	ソウセイ
創世記	ソウセイキ
創作	ソウサク
創価学会	ソウカガッカイ
創出	ソウシュツ
創刊	ソウカン
創始	ソウシ
創建	ソウケン
創意	ソウイ
創業	ソウギョウ
創立	ソウリツ
創設	ソウセツ
創造	ソウゾウ
創造力	ソウゾウリョク
創造的	ソウゾウテキ
劇中	ゲキチュウ
劇中劇	ゲキチュウゲキ
劇作	ゲキサク
劇化	ゲキカ
劇団	ゲキダン
劇場	ゲキジョウ
劇映画	ゲキエイガ
劇画	ゲキガ
劇的	ゲキテキ
劇薬	ゲキヤク
劇評	ゲキヒョウ
力ム	リキム
力一杯	チカライッパイ
力仕事	チカラシゴト
力作	リキサク	リョクサク
力士	リキシ	リキジ
力学	リキガク
力強イ	チカラヅヨイ
力戦	リキセン
力投	リキトウ
力持チ	チカラモチ
力水	チカラミズ
力添エ	チカラゾエ
力点	リキテン
力試シ	チカラダメシ
力説	リキセツ
力負ケ	チカラマケ
力走	リキソウ
力量	リキリョウ
功労	コウロウ
功名	コウミョウ	コウメイ
功績	コウセキ
功罪	コウザイ
加エル	クワエル
加ワル	クワワル
加入	カニュウ
加勢	カセイ
加味	カミ
加圧	カアツ
加害者	カガイシャ
加州	カシュウ
加工	カコウ
加担	カタン
加減	カゲン
加点	カテン
加熱	カネツ
加療	カリョウ
加盟	カメイ
加筆	カヒツ
加算	カサン
加護	カゴ
加速	カソク
加速度	カソクド
加重	カジュウ	カチョウ
加齢	カレイ
劣ル	オトル
劣勢	レッセイ
劣化	レッカ
劣悪	レツアク
劣等感	レットウカン
助カル	タスカル
助ケ	タスケ
助ケル	タスケル
助ケ合イ	タスケアイ
助ケ合ウ	タスケアウ
助ケ舟	タスケブネ
助ッ人	スケット
助力	ジョリョク
助役	ジョヤク
助成	ジョセイ
助手	ジョシュ
助教授	ジョキョウジュ
助演	ジョエン
助産	ジョサン
助産婦	ジョサンプ
助言	ジョゲン	ジョゴン
助詞	ジョシ
助走	ジョソウ
助長	ジョチョウ
努メテ	ツトメテ
努メル	ツトメル
努力	ドリョク
励マシ	ハゲマシ
励マス	ハゲマス
励ミ	ハゲミ
励ム	ハゲム
労ル	イタワル
労作	ロウサク
労使	ロウシ
労働	ロウドウ
労働争議	ロウドウソウギ
労働党	ロウドウトウ
労働力	ロウドウリョク
労働協約	ロウドウキョウヤク
労働基準局	ロウドウキジュンキョク
労働基準法	ロウドウキジュンホウ
労働委員会	ロウドウイインカイ
労働条件	ロウドウジョウケン
労働省	ロウドウショウ
労働組合	ロウドウクミアイ
労働者	ロウドウシャ
労働運動	ロウドウウンドウ
労力	ロウリョク
労務	ロウム
労災	ロウサイ
労災保険	ロウサイホケン
労相	ロウショウ
労組	ロウソ	ロウクミ
労苦	ロウク
労賃	ロウチン
労農	ロウノウ
労連	ロウレン
効キ	キキ
効キ目	キキメ
効ク	キク
効力	コウリョク
効果	コウカ
効果的	コウカテキ
効率	コウリツ
効率的	コウリツテキ
効用	コウヨウ
効能	コウノウ	クノウ
勃発	ボッパツ
勃起	ボッキ
勇マシイ	イサマシイ
勇ミ足	イサミアシ
勇ム	イサム
勇士	ユウシ
勇壮	ユウソウ
勇敢	ユウカン
勇断	ユウダン
勇気	ユウキ
勇猛	ユウモウ	ユウミョウ
勇者	ユウシャ	ユウジャ
勇退	ユウタイ
勉学	ベンガク
勉強	ベンキョウ
勉強中	ベンキョウチュウ
動カス	ウゴカス
動キ	ウゴキ
動キ出ス	ウゴキダス
動キ回ル	ウゴキマワル
動ク	ウゴク
動ジル	ドウジル
動モスレバ	ヤヤモスレバ
動乱	ドウラン
動作	ドウサ
動力	ドウリョク
動向	ドウコウ
動員	ドウイン
動態	ドウタイ
動揺	ドウヨウ
動植物	ドウショクブツ
動機	ドウキ
動物	ドウブツ
動物園	ドウブツエン
動物性	ドウブツセイ
動画	ドウガ
動的	ドウテキ
動脈	ドウミャク
動脈硬化	ドウミャクコウカ
動詞	ドウシ
動議	ドウギ
動転	ドウテン
動静	ドウセイ
勘定	カンジョウ
勘弁	カンベン
勘案	カンアン
勘違イ	カンチガイ
務メ	ツトメ
務メル	ツトメル
勝チ	カチ
勝チ取ル	カチトル
勝チ名乗リ	カチナノリ
勝チ得ル	カチエル
勝チ星	カチボシ
勝チ残ル	カチノコル
勝チ気	カチキ
勝チ目	カチメ
勝チ負ケ	カチマケ
勝チ越シ	カチコシ
勝チ越ス	カチコス
勝チ進ム	カチススム
勝ツ	カツ
勝ル	マサル
勝利	ショウリ
勝因	ショウイン
勝差	ショウサ
勝手	カッテ
勝手口	カッテグチ
勝手気ママ	カッテキママ
勝敗	ショウハイ
勝率	ショウリツ
勝算	ショウサン
勝者	ショウシャ
勝訴	ショウソ
勝負	ショウブ
勝負師	ショウブシ
募ル	ツノル
募債	ボサイ
募金	ボキン
募集	ボシュウ
勢イ	イキオイ	イキヨイ
勢ゾロイ	セイゾロイ
勢力	セイリョク
勢力圏	セイリョクケン
勢揃イ	セイゾロイ
勤メ	ツトメ
勤メル	ツトメル
勤メ人	ツトメニン
勤メ先	ツトメサキ
勤労	キンロウ
勤労者	キンロウシャ
勤勉	キンベン
勤務	キンム
勤務時間	キンムジカン
勤続	キンゾク
勧メ	ススメ
勧メル	ススメル
勧告	カンコク
勧善懲悪	カンゼンチョウアク
勧奨	カンショウ
勧業	カンギョウ
勧誘	カンユウ
勧進	カンジン
勧進帳	カンジンチョウ
勲章	クンショウ
勲記	クンキ
勾玉	マガタマ
勾配	コウバイ
勿体ナイ	モッタイナイ
勿論	モチロン
匂イ	ニオイ
匂ウ	ニオウ
包ミ	ツツミ
包ミ紙	ツツミガミ
包ミ込ム	ツツミコム
包ム	ツツム
包丁	ホウチョウ
包含	ホウガン
包囲	ホウイ
包容力	ホウヨウリョク
包帯	ホウタイ
包括	ホウカツ
包摂	ホウセツ
包装	ホウソウ
化ケル	バケル
化ケ物	バケモノ	バケモン
化ス	カス	ケス
化スル	カスル
化合	カゴウ
化合物	カゴウブツ
化学	カガク	バケガク
化学兵器	カガクヘイキ
化学物質	カガクブッシツ
化学療法	カガクリョウホウ
化学繊維	カガクセンイ
化学肥料	カガクヒリョウ
化学調味料	カガクチョウミリョウ
化成	カセイ
化石	カセキ
化粧	ケショウ	ケワイ
化粧水	ケショウスイ
化繊	カセン
化身	ケシン
北アイルランド	キタアイルランド
北アメリカ	キタアメリカ
北上	ホクジョウ
北九州	キタキュウシュウ
北京	ペキン	ペイチン
北側	キタガワ	ホクソク
北北東	ホクホクトウ
北北西	ホクホクセイ
北半球	キタハンキュウ
北口	キタグチ
北向キ	キタムキ
北国	キタグニ	ホッコク
北寄リ	キタヨリ
北山	キタヤマ
北方	ホッポウ
北朝鮮	キタチョウセン
北東	ホクトウ	キタヒガシ
北極	ホッキョク
北極圏	ホッキョクケン
北極海	ホッキョクカイ
北欧	ホクオウ
北洋	ホクヨウ
北海	ホッカイ
北海道	ホッカイドウ
北海道開発庁長官	ホッカイドウカイハツチョウチョウカン
北端	ホクタン
北米	ホクベイ
北緯	ホクイ
北西	ホクセイ
北郊	ホッコウ
北部	ホクブ
北限	ホクゲン
北陸	ホクリク
北風	キタカゼ	ホクフウ
匹敵	ヒッテキ
区内	クナイ
区分	クブン
区分ケ	クワケ
区切リ	クギリ
区切ル	クギル
区別	クベツ
区域	クイキ
区役所	クヤクショ
区検	クケン
区民	クミン
区画	クカク
区立	クリツ
区議	クギ
区長	クチョウ
区間	クカン
医事	イジ
医務	イム
医務室	イムシツ
医大	イダイ
医学	イガク
医学部	イガクブ
医官	イカン
医局	イキョク
医師	イシ
医師会	イシカイ
医療	イリョウ
医科	イカ
医科学	イカガク
医者	イシャ
医薬	イヤク
医薬品	イヤクヒン
医長	イチョウ
医院	イイン
匿名	トクメイ
十一	ジュウイチ
十一日	ジュウイチニチ
十一月	ジュウイチガツ
十七	ジュウナナ	ジュウシチ
十七日	ジュウシチニチ	ジュウナナニチ
十万	ジュウマン
十三	ジュウサン
十三日	ジュウサンニチ
十両	ジュウリョウ
十九	ジュウキュウ
十九日	ジュウクニチ
十二	ジュウニ
十二分	ジュウニブン
十二指腸	ジュウニシチョウ
十二日	ジュウニニチ
十二月	ジュウニガツ
十五	ジュウゴ
十五日	ジュウゴニチ
